District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
etawah, 2014-15,Rabi,96640,1.71,Wheat,2014,9.28,9.849583333,0.0,1.537083333,49.39,49.39,25.37,3.44
etawah, 2015-16,Rabi,97645,3.33,Wheat,2015,9.67,9.667916667,0.0,1.537083333,46.98,46.98,24.12,3.62
etawah, 2016-17,Rabi,99202,4.14,Wheat,2016,11.505,10.11625,0.0,1.318333333,47.59,47.59,25.01,2.66
etawah, 2017-18,Rabi,96033,3.75,Wheat,2017,10.895,9.670833333,0.0,0.878333333,47.44,47.44,22.9,2.66
etawah, 2018-19,Rabi,96027,4.37,Wheat,2018,10.71,10.58166667,2.635,2.636666667,47.34,47.34,24.9,2.63
etawah, 2019-20,Rabi,95396,4.11,Wheat,2019,9.46,11.33291667,0.0,2.1975,48.72,48.72,24.26,2.39
etawah,2020-21,Rabi,95976,4.12,Wheat,2020,11.87,10.26791667,0.0,0.890416667,47.19,47.19,23.78,2.39
etawah,2021-22,Rabi,104603,3.83,Wheat,2021,12.665,11.21,1.75,2.369583333,45.7,47.05,22.48,3.26
faizabad, 2004-05,Rabi,79102,2.38,Wheat,2004,12.45,10.7525,2.635,1.756666667,47.33,47.33,20.58,4.44
faizabad, 2005-06,Rabi,76155,2.61,Wheat,2005,9.185,10.56083333,0.0,1.7575,48.12,48.12,21.57,4.51
faizabad, 2006-07,Rabi,78887,2.69,Wheat,2006,13.765,11.24791667,2.635,1.7575,46.07,46.07,24.94,4.5
faizabad, 2007-08,Rabi,79242,2.76,Wheat,2007,12.82,11.0725,0.0,1.3175,47.64,47.64,25.36,4.5
faizabad, 2008-09,Rabi,103796,2.82,Wheat,2008,14.07,12.17083333,5.275,3.515833333,44.85,45.75,24.79,4.84
faizabad, 2009-10,Rabi,108013,2.62,Wheat,2009,10.22,10.94583333,0.0,1.7575,46.63,46.63,24.58,5.11
faizabad, 2010-11,Rabi,108951,2.82,Wheat,2010,10.59,11.185,0.0,1.7575,47.4,47.4,26.97,2.58
faizabad, 2011-12,Rabi,109023,2.96,Wheat,2011,12.63,11.735,2.635,2.196666667,45.95,45.95,25.75,2.58
faizabad, 2012-13,Rabi,108071,2.96,Wheat,2012,7.785,10.7275,0.0,2.857083333,48.47,48.47,24.18,1.4
faizabad, 2013-14,Rabi,109098,2.47,Wheat,2013,11.84,11.76583333,5.275,2.41625,46.35,46.35,24.93,1.4
faizabad, 2014-15,Rabi,110261,2.06,Wheat,2014,9.92,10.47458333,0.0,1.3175,48.97,48.97,26.34,4.84
faizabad, 2015-16,Rabi,109189,2.74,Wheat,2015,9.98,9.984583333,2.635,1.3175,48.4,48.4,22.68,4.62
faizabad, 2016-17,Rabi,110742,3.29,Wheat,2016,12.91,11.38375,0.0,1.7575,47.28,47.28,25.51,2.59
faizabad, 2017-18,Rabi,109263,3.78,Wheat,2017,11.75,11.39708333,2.635,3.075833333,47.99,47.99,24.73,2.59
faizabad, 2018-19,Rabi,106251,3.89,Wheat,2018,12.265,11.41458333,2.635,2.636666667,46.73,46.73,24.42,4.53
faizabad, 2019-20,Rabi,110184,3.71,Wheat,2019,9.975,12.14291667,0.0,2.636666667,47.89,47.89,23.95,2.58
faizabad,2020-21,Rabi,112366,3.53,Wheat,2020,14.315,11.96625,5.275,2.651666667,48.0,48.0,22.36,2.58
faizabad,2021-22,Rabi,115607,3.4,Wheat,2021,15.775,12.59833333,7.37,3.9275,42.19,46.01,22.26,3.84
farrukhabad, 2004-05,Rabi,73316,2.92,Wheat,2004,11.26,10.03541667,2.635,1.756666667,46.9,46.9,19.48,4.27
farrukhabad, 2005-06,Rabi,73872,3.12,Wheat,2005,8.725,9.635416667,0.0,1.318333333,48.19,48.19,22.76,3.61
farrukhabad, 2006-07,Rabi,70779,3.26,Wheat,2006,12.235,10.18666667,2.635,0.878333333,46.37,46.37,25.76,3.61
farrukhabad, 2007-08,Rabi,70024,3.17,Wheat,2007,12.115,9.895416667,2.635,1.3175,48.19,48.19,25.87,4.05
farrukhabad, 2008-09,Rabi,71375,3.44,Wheat,2008,13.55,11.4025,2.635,2.636666667,45.18,45.87,24.92,4.12
farrukhabad, 2009-10,Rabi,72185,3.46,Wheat,2009,8.605,10.03791667,0.0,1.756666667,46.82,46.82,25.87,5.05
farrukhabad, 2010-11,Rabi,73371,3.58,Wheat,2010,8.725,10.56583333,0.0,1.3175,48.04,48.04,26.57,1.67
farrukhabad, 2011-12,Rabi,74481,3.79,Wheat,2011,11.965,10.9025,2.635,1.756666667,46.54,46.54,26.37,1.35
farrukhabad, 2012-13,Rabi,75378,3.61,Wheat,2012,7.75,9.636666667,0.0,1.7575,48.55,48.55,22.96,1.03
farrukhabad, 2013-14,Rabi,75776,3.48,Wheat,2013,11.135,11.245,2.635,2.196666667,47.94,47.94,24.33,1.03
farrukhabad, 2014-15,Rabi,77049,2.34,Wheat,2014,9.095,9.461666667,0.0,1.3175,49.19,49.19,25.31,2.85
farrukhabad, 2015-16,Rabi,72690,3.17,Wheat,2015,9.215,9.3175,0.0,0.878333333,47.27,47.27,24.7,3.82
farrukhabad, 2016-17,Rabi,76769,3.92,Wheat,2016,11.565,10.08541667,0.0,1.318333333,47.01,47.01,25.62,2.45
farrukhabad, 2017-18,Rabi,75117,4.5,Wheat,2017,10.715,9.74375,0.0,0.878333333,47.54,47.54,24.0,2.45
farrukhabad, 2018-19,Rabi,75581,4.28,Wheat,2018,10.62,10.64625,0.0,2.1975,47.09,47.09,24.44,2.98
farrukhabad, 2019-20,Rabi,76309,4.21,Wheat,2019,9.245,11.22166667,0.0,1.7575,48.37,48.37,24.05,2.68
farrukhabad,2020-21,Rabi,76415,4.08,Wheat,2020,12.265,10.30666667,0.0,0.895,47.86,47.86,22.92,2.68
farrukhabad,2021-22,Rabi,78229,3.88,Wheat,2021,12.94,11.20291667,2.315,2.435833333,44.36,46.69,22.38,4.31
fatehpur, 2004-05,Rabi,151430,2.39,Wheat,2004,11.965,10.74708333,2.635,1.756666667,47.35,47.35,22.73,4.54
fatehpur, 2005-06,Rabi,150047,2.16,Wheat,2005,9.095,10.64,2.635,2.635833333,48.48,48.48,22.56,5.17
fatehpur, 2006-07,Rabi,147236,2.47,Wheat,2006,12.235,10.71916667,0.0,1.318333333,47.44,47.44,26.32,5.2
fatehpur, 2007-08,Rabi,151705,2.58,Wheat,2007,12.145,10.43625,0.0,1.3175,48.08,48.08,26.51,3.66
fatehpur, 2008-09,Rabi,156740,2.9,Wheat,2008,13.825,11.87791667,5.275,3.076666667,45.71,46.58,25.5,3.66
fatehpur, 2009-10,Rabi,161632,2.74,Wheat,2009,9.275,10.48958333,0.0,1.3175,46.91,46.91,26.39,6.66
fatehpur, 2010-11,Rabi,163606,3.27,Wheat,2010,9.46,10.64041667,0.0,1.3175,48.05,48.05,26.57,3.66
fatehpur, 2011-12,Rabi,169259,3.28,Wheat,2011,12.39,11.35,2.635,2.196666667,47.05,47.05,25.8,3.44
fatehpur, 2012-13,Rabi,170681,3.28,Wheat,2012,8.455,10.59041667,0.0,2.6375,48.84,48.84,23.75,1.88
fatehpur, 2013-14,Rabi,174453,3.42,Wheat,2013,11.505,11.86875,5.275,3.076666667,48.69,48.69,24.1,1.88
fatehpur, 2014-15,Rabi,174246,1.96,Wheat,2014,9.645,10.44333333,0.0,1.3175,49.69,49.69,26.44,4.66
fatehpur, 2015-16,Rabi,185392,2.48,Wheat,2015,10.225,10.1475,0.0,0.878333333,47.91,47.91,24.81,4.66
fatehpur, 2016-17,Rabi,175797,3.49,Wheat,2016,11.995,11.34416667,0.0,2.636666667,47.32,47.32,25.8,2.18
fatehpur, 2017-18,Rabi,170171,3.48,Wheat,2017,10.77,10.46583333,0.0,1.318333333,48.69,48.69,26.26,2.18
fatehpur, 2018-19,Rabi,172432,3.99,Wheat,2018,11.295,10.93625,0.0,2.1975,47.64,47.64,24.8,3.4
fatehpur, 2019-20,Rabi,179472,3.96,Wheat,2019,9.645,11.93166667,0.0,2.6375,48.61,48.61,25.19,2.72
fatehpur,2020-21,Rabi,173279,3.8,Wheat,2020,13.55,11.70791667,5.275,2.201666667,48.05,48.05,21.98,2.72
fatehpur,2021-22,Rabi,179293,3.66,Wheat,2021,14.225,11.81166667,3.675,2.69625,43.36,47.51,24.03,3.73
firozabad, 2004-05,Rabi,102786,2.81,Wheat,2004,10.71,9.672083333,0.0,0.878333333,47.25,47.25,20.12,4.51
firozabad, 2005-06,Rabi,99965,3.1,Wheat,2005,8.7,9.155416667,0.0,1.318333333,48.05,48.05,21.51,3.1
firozabad, 2006-07,Rabi,105443,2.93,Wheat,2006,11.41,9.759166667,2.635,0.878333333,47.41,47.41,24.9,3.1
firozabad, 2007-08,Rabi,95100,3.28,Wheat,2007,11.32,9.2875,2.635,1.3175,47.99,47.99,26.73,3.08
firozabad, 2008-09,Rabi,88042,3.45,Wheat,2008,13.365,10.79958333,2.635,2.196666667,45.43,45.87,25.61,3.08
firozabad, 2009-10,Rabi,105758,3.36,Wheat,2009,8.24,9.472916667,0.0,1.756666667,47.53,47.53,25.31,5.42
firozabad, 2010-11,Rabi,101839,3.64,Wheat,2010,8.515,10.23708333,0.0,1.3175,48.71,48.71,26.69,0.58
firozabad, 2011-12,Rabi,104278,3.61,Wheat,2011,11.72,10.58791667,2.635,1.756666667,47.58,47.58,25.74,0.58
firozabad, 2012-13,Rabi,99498,3.71,Wheat,2012,8.025,9.505,0.0,1.7575,48.61,48.61,22.26,0.03
firozabad, 2013-14,Rabi,96543,3.61,Wheat,2013,10.74,11.0775,2.635,2.196666667,47.98,47.98,23.79,0.03
firozabad, 2014-15,Rabi,97764,1.92,Wheat,2014,9.185,9.447916667,0.0,0.878333333,49.01,49.01,24.76,2.65
firozabad, 2015-16,Rabi,98225,3.29,Wheat,2015,9.43,9.119583333,0.0,0.878333333,46.8,46.8,24.5,3.28
firozabad, 2016-17,Rabi,101518,3.8,Wheat,2016,11.23,9.888333333,0.0,1.7575,47.48,47.48,25.58,2.37
firozabad, 2017-18,Rabi,95997,3.4,Wheat,2017,10.895,9.219166667,0.0,0.878333333,47.3,47.3,24.15,2.37
firozabad, 2018-19,Rabi,92948,3.77,Wheat,2018,10.47,10.36458333,0.0,2.1975,47.14,47.14,24.4,2.62
firozabad, 2019-20,Rabi,101892,4.05,Wheat,2019,9.125,10.9,0.0,1.3175,48.75,48.75,24.01,2.01
firozabad,2020-21,Rabi,100567,4.14,Wheat,2020,11.565,9.865,0.0,0.91625,47.58,47.58,23.69,2.01
firozabad,2021-22,Rabi,104209,3.53,Wheat,2021,12.48,11.07791667,1.65,2.353333333,45.59,46.81,22.64,3.35
gautam buddha nagar, 2004-05,Rabi,63852,3.19,Wheat,2004,11.17,9.50875,0.0,0.879166667,46.42,46.42,17.78,4.19
gautam buddha nagar, 2005-06,Rabi,66416,2.95,Wheat,2005,8.33,9.24125,0.0,1.3175,48.43,48.43,22.96,2.0
gautam buddha nagar, 2006-07,Rabi,62746,2.88,Wheat,2006,11.565,9.9975,2.635,1.3175,46.32,46.32,24.8,2.0
gautam buddha nagar, 2007-08,Rabi,64236,3.17,Wheat,2007,11.84,9.70375,2.635,1.756666667,48.79,48.79,24.44,2.59
gautam buddha nagar, 2008-09,Rabi,55965,3.48,Wheat,2008,14.035,10.895,5.27,2.635833333,44.92,44.92,22.75,2.59
gautam buddha nagar, 2009-10,Rabi,51450,3.58,Wheat,2009,8.455,9.293333333,0.0,1.3175,47.37,47.37,23.94,4.48
gautam buddha nagar, 2010-11,Rabi,56346,3.73,Wheat,2010,7.905,10.48791667,0.0,2.6375,48.72,48.72,24.99,-1.36
gautam buddha nagar, 2011-12,Rabi,54549,3.75,Wheat,2011,12.085,10.7475,2.635,1.756666667,47.09,47.09,24.6,-1.36
gautam buddha nagar, 2012-13,Rabi,45934,3.89,Wheat,2012,7.72,9.11375,0.0,1.977083333,47.84,47.84,21.38,-0.27
gautam buddha nagar, 2013-14,Rabi,46130,4.18,Wheat,2013,10.345,10.71166667,2.635,2.85625,48.06,48.06,22.06,-0.27
gautam buddha nagar, 2014-15,Rabi,40032,2.15,Wheat,2014,9.64,9.01625,0.0,1.097916667,48.22,48.22,22.25,2.09
gautam buddha nagar, 2015-16,Rabi,44330,3.42,Wheat,2015,9.035,8.975416667,2.635,1.537083333,46.51,46.51,22.55,3.25
gautam buddha nagar, 2016-17,Rabi,44069,4.08,Wheat,2016,11.2,9.264166667,2.635,1.7575,47.12,47.12,24.51,1.51
gautam buddha nagar, 2017-18,Rabi,41229,3.9,Wheat,2017,10.86,9.255833333,2.635,1.756666667,47.71,47.71,24.95,1.51
gautam buddha nagar, 2018-19,Rabi,44864,4.14,Wheat,2018,10.285,10.20791667,0.0,1.7575,46.55,46.55,24.14,1.86
gautam buddha nagar, 2019-20,Rabi,44802,4.22,Wheat,2019,8.815,10.34458333,0.0,0.878333333,48.14,48.14,22.26,1.86
gautam buddha nagar,2020-21,Rabi,44305,4.02,Wheat,2020,11.84,9.92,0.0,0.949166667,47.42,47.42,22.93,2.03
gautam buddha nagar,2021-22,Rabi,45969,3.85,Wheat,2021,12.21,11.08583333,3.265,2.913333333,44.31,46.22,21.07,3.15
ghaziabad, 2004-05,Rabi,72749,3.43,Wheat,2004,11.17,9.50875,0.0,0.879166667,46.42,46.42,17.78,4.19
ghaziabad, 2005-06,Rabi,90516,3.52,Wheat,2005,8.33,9.24125,0.0,1.3175,48.43,48.43,22.96,2.0
ghaziabad, 2006-07,Rabi,71835,4.01,Wheat,2006,11.565,9.9975,2.635,1.3175,46.32,46.32,24.8,2.0
ghaziabad, 2007-08,Rabi,71031,3.59,Wheat,2007,11.84,9.70375,2.635,1.756666667,48.79,48.79,24.44,2.59
ghaziabad, 2008-09,Rabi,75503,4.03,Wheat,2008,14.035,10.895,5.27,2.635833333,44.92,44.92,22.75,2.59
ghaziabad, 2009-10,Rabi,76071,3.52,Wheat,2009,8.455,9.293333333,0.0,1.3175,47.37,47.37,23.94,4.48
ghaziabad, 2010-11,Rabi,76344,4.16,Wheat,2010,7.905,10.48791667,0.0,2.6375,48.72,48.72,24.99,-1.36
ghaziabad, 2011-12,Rabi,75491,4.37,Wheat,2011,12.085,10.7475,2.635,1.756666667,47.09,47.09,24.6,-1.36
ghaziabad, 2012-13,Rabi,28227,4.38,Wheat,2012,7.72,9.11375,0.0,1.977083333,47.84,47.84,21.38,-0.27
ghaziabad, 2013-14,Rabi,28164,4.11,Wheat,2013,10.345,10.71166667,2.635,2.85625,48.06,48.06,22.06,-0.27
ghaziabad, 2014-15,Rabi,26619,3.26,Wheat,2014,9.64,9.01625,0.0,1.097916667,48.22,48.22,22.25,2.09
ghaziabad, 2015-16,Rabi,27082,3.61,Wheat,2015,9.035,8.975416667,2.635,1.537083333,46.51,46.51,22.55,3.25
ghaziabad, 2016-17,Rabi,28064,4.16,Wheat,2016,11.2,9.264166667,2.635,1.7575,47.12,47.12,24.51,1.51
ghaziabad, 2017-18,Rabi,27714,4.03,Wheat,2017,10.86,9.255833333,2.635,1.756666667,47.71,47.71,24.95,1.51
ghaziabad, 2018-19,Rabi,28690,4.25,Wheat,2018,10.285,10.20791667,0.0,1.7575,46.55,46.55,24.14,1.86
ghaziabad, 2019-20,Rabi,29429,4.11,Wheat,2019,8.815,10.34458333,0.0,0.878333333,48.14,48.14,22.26,1.86
ghaziabad,2020-21,Rabi,28112,4.27,Wheat,2020,11.84,9.92,0.0,0.949166667,47.42,47.42,22.93,2.03
ghaziabad,2021-22,Rabi,29658,4.2,Wheat,2021,12.21,11.08583333,3.265,2.913333333,44.31,46.22,21.07,3.15
ghazipur, 2004-05,Rabi,166153,1.81,Wheat,2004,12.725,10.56416667,2.635,1.3175,47.45,47.45,20.94,5.65
ghazipur, 2005-06,Rabi,166891,2.2,Wheat,2005,9.185,10.58666667,0.0,0.878333333,48.19,48.19,22.85,5.62
ghazipur, 2006-07,Rabi,166359,2.43,Wheat,2006,14.375,11.5025,2.635,1.3175,45.7,45.7,24.98,5.23
ghazipur, 2007-08,Rabi,167715,2.42,Wheat,2007,13.335,11.4975,0.0,1.3175,48.0,48.0,25.98,4.33
ghazipur, 2008-09,Rabi,173793,2.66,Wheat,2008,14.035,12.07708333,5.275,3.076666667,44.98,46.3,25.44,4.33
ghazipur, 2009-10,Rabi,169681,2.33,Wheat,2009,10.68,10.5375,0.0,1.3175,46.63,46.63,26.15,6.28
ghazipur, 2010-11,Rabi,171211,2.7,Wheat,2010,11.11,11.1975,0.0,1.3175,47.25,47.25,27.42,3.62
ghazipur, 2011-12,Rabi,173018,2.81,Wheat,2011,13.275,11.87125,2.635,2.196666667,45.94,45.94,25.97,3.62
ghazipur, 2012-13,Rabi,174612,2.87,Wheat,2012,8.665,10.59916667,0.0,1.7575,48.36,48.36,24.23,2.62
ghazipur, 2013-14,Rabi,174040,2.63,Wheat,2013,12.325,11.69583333,5.275,2.196666667,46.4,46.4,24.58,2.62
ghazipur, 2014-15,Rabi,175209,1.77,Wheat,2014,10.955,11.28916667,0.0,2.636666667,48.48,48.48,24.36,4.85
ghazipur, 2015-16,Rabi,193108,2.39,Wheat,2015,10.195,10.48125,2.635,1.7575,48.73,48.73,24.92,4.85
ghazipur, 2016-17,Rabi,180106,3.21,Wheat,2016,12.325,11.6825,0.0,2.6375,46.62,46.62,25.57,2.73
ghazipur, 2017-18,Rabi,166213,2.97,Wheat,2017,11.81,11.3275,0.0,1.7575,48.54,48.54,25.62,2.73
ghazipur, 2018-19,Rabi,170198,3.3,Wheat,2018,12.36,11.15541667,0.0,1.7575,47.53,47.53,24.78,5.68
ghazipur, 2019-20,Rabi,184666,3.45,Wheat,2019,10.13,12.12791667,0.0,2.636666667,48.17,48.17,25.59,3.05
ghazipur,2020-21,Rabi,183259,3.48,Wheat,2020,14.65,12.25458333,5.275,2.200416667,48.23,48.23,22.62,3.05
ghazipur,2021-22,Rabi,180612,3.88,Wheat,2021,15.93,12.51083333,6.905,3.065,43.39,46.48,23.34,4.23
gonda, 2004-05,Rabi,159340,2.36,Wheat,2004,12.635,10.80291667,2.635,2.196666667,46.51,46.51,18.47,4.82
gonda, 2005-06,Rabi,163109,2.49,Wheat,2005,9.4,10.67916667,2.635,2.196666667,47.44,47.44,20.66,4.76
gonda, 2006-07,Rabi,156719,2.74,Wheat,2006,14.25,11.47208333,2.635,1.977083333,44.13,44.13,24.03,4.31
gonda, 2007-08,Rabi,149982,2.78,Wheat,2007,13.275,11.31166667,2.635,2.85625,45.04,45.04,24.37,4.17
gonda, 2008-09,Rabi,147363,2.91,Wheat,2008,14.19,12.01833333,5.275,3.955833333,44.16,45.05,24.18,4.17
gonda, 2009-10,Rabi,159290,2.72,Wheat,2009,10.495,10.83583333,0.0,2.636666667,45.9,45.9,23.59,5.19
gonda, 2010-11,Rabi,160011,2.93,Wheat,2010,10.775,11.33083333,0.0,2.1975,46.53,46.53,24.71,2.44
gonda, 2011-12,Rabi,160915,3.01,Wheat,2011,12.54,11.73666667,5.275,3.515833333,45.08,45.08,25.19,2.44
gonda, 2012-13,Rabi,155802,2.91,Wheat,2012,7.66,10.69416667,0.0,2.857083333,48.25,48.25,24.21,0.67
gonda, 2013-14,Rabi,153277,2.98,Wheat,2013,12.175,12.0575,7.91,4.174583333,45.62,45.62,22.35,0.67
gonda, 2014-15,Rabi,154990,2.59,Wheat,2014,10.16,10.89208333,0.0,1.977083333,47.73,47.73,25.55,3.96
gonda, 2015-16,Rabi,157831,2.77,Wheat,2015,10.955,10.60541667,2.635,2.417083333,47.4,47.4,21.67,3.89
gonda, 2016-17,Rabi,155876,3.1,Wheat,2016,13.765,11.54708333,5.27,3.514166667,46.22,46.22,24.86,3.26
gonda, 2017-18,Rabi,154304,3.0,Wheat,2017,12.815,11.69291667,2.635,3.515,46.13,46.13,23.98,3.26
gonda, 2018-19,Rabi,146855,3.15,Wheat,2018,13.43,11.79958333,2.635,3.954166667,44.77,44.77,23.25,4.63
gonda, 2019-20,Rabi,155438,3.28,Wheat,2019,10.62,12.25416667,2.635,3.515,46.47,46.47,21.72,3.44
gonda,2020-21,Rabi,154832,3.35,Wheat,2020,14.71,11.86625,5.275,3.102083333,45.19,45.19,22.33,3.44
gonda,2021-22,Rabi,160294,3.28,Wheat,2021,16.055,12.87875,10.955,5.55625,42.19,44.86,22.22,4.33
gorakhpur, 2004-05,Rabi,184279,2.4,Wheat,2004,13.185,10.9075,2.635,1.3175,46.91,46.91,20.26,4.92
gorakhpur, 2005-06,Rabi,187412,2.19,Wheat,2005,9.335,10.99791667,0.0,2.1975,47.87,47.87,21.93,4.67
gorakhpur, 2006-07,Rabi,184304,2.53,Wheat,2006,14.74,11.75,2.635,2.196666667,44.61,44.61,24.55,4.48
gorakhpur, 2007-08,Rabi,186639,2.75,Wheat,2007,13.4,11.75166667,0.0,2.6375,45.79,45.79,25.7,4.47
gorakhpur, 2008-09,Rabi,188362,2.72,Wheat,2008,14.405,12.39041667,7.91,3.955,44.21,44.86,24.33,4.47
gorakhpur, 2009-10,Rabi,189211,2.65,Wheat,2009,11.72,11.12625,0.0,1.7575,45.87,45.87,24.04,5.23
gorakhpur, 2010-11,Rabi,190446,2.93,Wheat,2010,11.75,11.69833333,0.0,2.6375,46.87,46.87,25.7,3.21
gorakhpur, 2011-12,Rabi,188998,3.06,Wheat,2011,13.675,12.00083333,2.635,2.636666667,44.84,44.84,24.87,3.21
gorakhpur, 2012-13,Rabi,190259,3.11,Wheat,2012,8.45,10.79083333,0.0,2.1975,48.58,48.58,24.13,1.08
gorakhpur, 2013-14,Rabi,190537,3.25,Wheat,2013,12.45,12.02166667,7.91,3.075,45.66,45.66,24.44,1.08
gorakhpur, 2014-15,Rabi,190247,1.74,Wheat,2014,11.32,11.3525,2.635,2.635833333,47.33,47.33,24.78,4.59
gorakhpur, 2015-16,Rabi,190692,2.23,Wheat,2015,10.62,10.35125,2.635,1.7575,48.27,48.27,23.91,4.59
gorakhpur, 2016-17,Rabi,191384,3.65,Wheat,2016,13.215,11.60416667,0.0,1.7575,46.69,46.69,25.69,3.14
gorakhpur, 2017-18,Rabi,192243,4.24,Wheat,2017,12.545,11.745,2.635,3.075833333,46.91,46.91,24.06,3.14
gorakhpur, 2018-19,Rabi,181728,4.02,Wheat,2018,13.425,11.61916667,2.635,2.636666667,45.92,45.92,23.56,4.35
gorakhpur, 2019-20,Rabi,190449,3.7,Wheat,2019,10.435,12.30833333,0.0,3.075833333,47.86,47.86,23.8,3.14
gorakhpur,2020-21,Rabi,190783,3.74,Wheat,2020,14.805,12.26625,5.275,2.650416667,47.28,47.28,22.47,3.14
gorakhpur,2021-22,Rabi,202056,3.63,Wheat,2021,16.325,12.98,8.385,4.26,42.28,45.44,21.77,4.12
hamirpur, 2004-05,Rabi,74974,1.73,Wheat,2004,11.69,10.66583333,2.635,1.756666667,47.08,47.08,22.14,4.36
hamirpur, 2005-06,Rabi,74916,2.33,Wheat,2005,9.215,10.54875,2.635,2.635833333,48.08,48.08,22.12,4.87
hamirpur, 2006-07,Rabi,82453,2.04,Wheat,2006,11.96,10.6175,2.635,1.7575,47.63,47.63,26.6,5.23
hamirpur, 2007-08,Rabi,63790,1.86,Wheat,2007,12.085,10.12875,0.0,0.878333333,47.69,47.69,25.86,3.58
hamirpur, 2008-09,Rabi,98732,2.47,Wheat,2008,13.76,11.74166667,2.635,2.636666667,45.55,46.28,25.3,3.58
hamirpur, 2009-10,Rabi,89212,2.52,Wheat,2009,8.97,10.44125,0.0,1.756666667,46.8,46.8,26.37,6.33
hamirpur, 2010-11,Rabi,95371,2.67,Wheat,2010,9.46,10.74916667,0.0,1.3175,47.85,47.85,27.18,3.46
hamirpur, 2011-12,Rabi,91427,2.91,Wheat,2011,12.21,11.145,2.635,2.196666667,47.19,47.19,25.77,3.12
hamirpur, 2012-13,Rabi,113299,2.85,Wheat,2012,8.635,10.25125,0.0,1.7575,48.75,48.75,23.22,1.87
hamirpur, 2013-14,Rabi,111347,2.68,Wheat,2013,11.535,11.68541667,2.635,2.636666667,48.62,48.62,23.94,1.87
hamirpur, 2014-15,Rabi,113329,1.52,Wheat,2014,9.46,10.32333333,0.0,1.3175,49.69,49.69,26.31,4.63
hamirpur, 2015-16,Rabi,97490,1.75,Wheat,2015,10.195,10.10958333,0.0,0.878333333,47.51,47.51,25.02,4.63
hamirpur, 2016-17,Rabi,135069,3.04,Wheat,2016,11.845,11.14083333,0.0,2.1975,47.48,47.48,25.45,2.36
hamirpur, 2017-18,Rabi,113112,3.13,Wheat,2017,10.71,10.15666667,0.0,0.878333333,48.46,48.46,26.15,2.36
hamirpur, 2018-19,Rabi,113456,3.21,Wheat,2018,10.895,10.80333333,0.0,2.1975,47.65,47.65,25.59,3.17
hamirpur, 2019-20,Rabi,111468,3.27,Wheat,2019,9.61,11.8475,0.0,2.6375,48.87,48.87,25.14,2.52
hamirpur,2020-21,Rabi,110320,3.21,Wheat,2020,13.0,11.40791667,2.635,1.322083333,47.51,47.51,21.55,2.52
hamirpur,2021-22,Rabi,117657,3.21,Wheat,2021,13.705,11.68583333,3.04,2.681666667,43.92,47.3,23.44,3.26
hapur, 2012-13,Rabi,43672,4.76,Wheat,2012,7.72,9.11375,0.0,1.977083333,47.84,47.84,21.38,-0.27
hapur, 2013-14,Rabi,42412,4.65,Wheat,2013,10.345,10.71166667,2.635,2.85625,48.06,48.06,22.06,-0.27
hapur, 2014-15,Rabi,44552,3.06,Wheat,2014,9.64,9.01625,0.0,1.097916667,48.22,48.22,22.25,2.09
hapur, 2015-16,Rabi,41873,3.84,Wheat,2015,9.035,8.975416667,2.635,1.537083333,46.51,46.51,22.55,3.25
hapur, 2016-17,Rabi,42279,4.42,Wheat,2016,11.2,9.264166667,2.635,1.7575,47.12,47.12,24.51,1.51
hapur, 2017-18,Rabi,42670,4.15,Wheat,2017,10.86,9.255833333,2.635,1.756666667,47.71,47.71,24.95,1.51
hapur, 2018-19,Rabi,42174,4.22,Wheat,2018,10.285,10.20791667,0.0,1.7575,46.55,46.55,24.14,1.86
hapur, 2019-20,Rabi,42066,4.48,Wheat,2019,8.815,10.34458333,0.0,0.878333333,48.14,48.14,22.26,1.86
hapur,2020-21,Rabi,43488,4.18,Wheat,2020,11.84,9.92,0.0,0.949166667,47.42,47.42,22.93,2.03
hapur,2021-22,Rabi,45245,4.38,Wheat,2021,12.21,11.08583333,3.265,2.913333333,44.31,46.22,21.07,3.15
hardoi, 2004-05,Rabi,312973,2.63,Wheat,2004,11.84,10.355,2.635,1.756666667,46.99,46.99,19.39,3.95
hardoi, 2005-06,Rabi,300504,2.66,Wheat,2005,8.82,9.964583333,0.0,1.318333333,48.15,48.15,22.1,3.61
hardoi, 2006-07,Rabi,307716,3.0,Wheat,2006,12.875,10.61583333,2.635,1.7575,45.76,45.76,25.68,3.61
hardoi, 2007-08,Rabi,309644,2.98,Wheat,2007,12.515,10.33583333,2.635,1.756666667,48.17,48.17,25.03,4.26
hardoi, 2008-09,Rabi,325908,3.1,Wheat,2008,13.855,11.78958333,2.635,3.515833333,45.23,45.87,24.83,4.26
hardoi, 2009-10,Rabi,330637,3.08,Wheat,2009,9.005,10.51375,0.0,2.196666667,46.52,46.52,25.34,4.55
hardoi, 2010-11,Rabi,341765,3.34,Wheat,2010,9.155,10.82083333,0.0,1.3175,47.82,47.82,25.96,1.97
hardoi, 2011-12,Rabi,327969,3.59,Wheat,2011,11.96,11.15833333,2.635,2.196666667,46.66,46.66,26.39,1.76
