District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
fatehpur, 2018-19,Kharif,7870,1.11,Bajra,2018,17.365,15.7625,5.275,3.955,45.97,33.96,25.01,11.73
fatehpur, 2019-20,Kharif,6592,1.96,Bajra,2019,16.725,17.195,5.275,5.275,48.61,35.85,25.73,12.62
fatehpur,2020-21,Kharif,7338,1.71,Bajra,2020,19.41,15.5625,7.91,2.635,42.33,34.94,21.98,9.93
fatehpur,2021-22,Kharif,7678,1.24,Bajra,2021,18.77,16.39,8.125,3.2175,43.36,34.34,25.06,10.76
firozabad, 2004-05,Kharif,65714,1.89,Bajra,2004,15.015,13.3525,2.635,1.3175,46.84,39.53,26.68,12.36
firozabad, 2005-06,Kharif,63572,1.89,Bajra,2005,15.625,12.5575,5.275,1.3175,48.05,41.02,25.4,10.16
firozabad, 2006-07,Kharif,59566,1.84,Bajra,2006,16.63,12.6775,5.27,0.0,43.73,40.42,24.9,8.7
firozabad, 2007-08,Kharif,66427,1.8,Bajra,2007,16.39,12.2075,5.27,1.3175,47.99,38.21,26.01,11.3
firozabad, 2008-09,Kharif,56580,2.09,Bajra,2008,18.98,14.9375,7.91,2.635,43.18,36.55,25.18,8.88
firozabad, 2009-10,Kharif,54087,2.07,Bajra,2009,13.365,13.7325,2.635,3.9525,47.53,43.06,26.53,7.51
firozabad, 2010-11,Kharif,67199,2.04,Bajra,2010,14.74,15.505,2.635,2.635,48.71,37.19,26.41,8.42
firozabad, 2011-12,Kharif,59603,2.24,Bajra,2011,17.61,14.7725,5.27,2.635,47.58,35.9,24.94,10.42
firozabad, 2012-13,Kharif,63325,2.27,Bajra,2012,14.19,13.885,2.635,3.955,48.61,34.79,25.52,8.3
firozabad, 2013-14,Kharif,70411,2.37,Bajra,2013,18.37,15.32,5.27,3.955,46.37,33.89,25.33,7.93
firozabad, 2014-15,Kharif,75371,2.12,Bajra,2014,13.7,12.1475,2.635,1.3175,49.01,38.73,26.98,10.1
firozabad, 2015-16,Kharif,70888,2.1,Bajra,2015,14.865,11.87,2.635,1.3175,46.71,39.69,24.58,10.46
firozabad, 2016-17,Kharif,70886,2.33,Bajra,2016,17.09,13.6575,7.91,1.3175,46.73,35.73,25.33,10.0
firozabad, 2017-18,Kharif,83416,2.35,Bajra,2017,16.145,12.16,2.635,1.3175,46.9,39.3,26.39,8.31
firozabad, 2018-19,Kharif,72040,2.25,Bajra,2018,16.665,14.8175,5.275,3.955,47.13,34.37,24.92,9.64
firozabad, 2019-20,Kharif,76497,2.35,Bajra,2019,14.985,16.0075,2.635,2.635,48.75,36.76,25.99,13.06
firozabad,2020-21,Kharif,71656,2.73,Bajra,2020,16.51,12.575,2.635,1.3175,44.8,39.47,24.48,9.4
firozabad,2021-22,Kharif,77980,2.34,Bajra,2021,16.695,15.7925,5.65,3.1925,45.59,35.06,25.42,9.19
gautam buddha nagar, 2004-05,Kharif,7879,1.67,Bajra,2004,14.555,12.4975,0.0,2.6375,46.42,39.34,26.78,11.46
gautam buddha nagar, 2005-06,Kharif,3569,1.21,Bajra,2005,15.135,12.65,2.635,2.635,48.43,40.19,25.15,8.6
gautam buddha nagar, 2006-07,Kharif,8932,0.99,Bajra,2006,16.115,13.1075,5.27,1.3175,45.0,38.46,24.8,8.01
gautam buddha nagar, 2007-08,Kharif,4389,1.4,Bajra,2007,16.66,12.77,5.27,2.635,48.79,36.56,25.76,9.87
gautam buddha nagar, 2008-09,Kharif,4321,1.73,Bajra,2008,18.98,14.8625,5.27,3.955,41.79,35.19,25.19,8.17
gautam buddha nagar, 2009-10,Kharif,1880,1.56,Bajra,2009,13.245,13.535,2.635,2.635,47.37,40.98,24.0,7.13
gautam buddha nagar, 2010-11,Kharif,2344,1.02,Bajra,2010,14.74,16.0375,5.275,5.275,48.72,34.87,24.99,6.53
gautam buddha nagar, 2011-12,Kharif,1427,1.42,Bajra,2011,17.58,14.8475,5.27,2.635,46.65,36.62,24.85,9.11
gautam buddha nagar, 2012-13,Kharif,1947,2.33,Bajra,2012,13.335,13.0,2.635,3.955,47.84,38.62,26.26,8.05
gautam buddha nagar, 2013-14,Kharif,8760,1.35,Bajra,2013,17.945,14.71,7.91,3.955,46.15,33.44,24.65,7.76
gautam buddha nagar, 2014-15,Kharif,1442,2.01,Bajra,2014,13.455,11.1225,2.635,1.3175,48.22,40.1,26.42,9.08
gautam buddha nagar, 2016-17,Kharif,8304,1.17,Bajra,2016,16.695,12.085,7.91,1.3175,45.55,37.2,24.93,10.19
gautam buddha nagar, 2017-18,Kharif,8304,1.0,Bajra,2017,16.63,11.9475,5.27,2.635,47.71,38.46,25.37,7.78
gautam buddha nagar, 2018-19,Kharif,2210,1.36,Bajra,2018,16.6,14.3275,5.275,2.635,46.46,34.3,24.26,8.76
gautam buddha nagar, 2019-20,Kharif,1543,1.56,Bajra,2019,14.22,14.42,2.635,1.3175,48.14,38.35,25.91,10.65
gautam buddha nagar,2020-21,Kharif,1377,1.43,Bajra,2020,16.69,12.13,2.635,1.3175,44.3,38.43,24.86,8.71
gautam buddha nagar,2021-22,Kharif,8304,1.73,Bajra,2021,16.845,15.4725,6.655,3.7275,44.31,34.92,24.91,8.1
ghaziabad, 2004-05,Kharif,295,1.48,Bajra,2004,14.555,12.4975,0.0,2.6375,46.42,39.34,26.78,11.46
ghaziabad, 2005-06,Kharif,553,1.44,Bajra,2005,15.135,12.65,2.635,2.635,48.43,40.19,25.15,8.6
ghaziabad, 2006-07,Kharif,295,1.24,Bajra,2006,16.115,13.1075,5.27,1.3175,45.0,38.46,24.8,8.01
ghaziabad, 2007-08,Kharif,150,1.51,Bajra,2007,16.66,12.77,5.27,2.635,48.79,36.56,25.76,9.87
ghaziabad, 2008-09,Kharif,269,1.78,Bajra,2008,18.98,14.8625,5.27,3.955,41.79,35.19,25.19,8.17
ghaziabad, 2009-10,Kharif,172,1.92,Bajra,2009,13.245,13.535,2.635,2.635,47.37,40.98,24.0,7.13
ghaziabad, 2010-11,Kharif,370,1.78,Bajra,2010,14.74,16.0375,5.275,5.275,48.72,34.87,24.99,6.53
ghaziabad, 2011-12,Kharif,280,1.87,Bajra,2011,17.58,14.8475,5.27,2.635,46.65,36.62,24.85,9.11
ghaziabad, 2012-13,Kharif,237,2.32,Bajra,2012,13.335,13.0,2.635,3.955,47.84,38.62,26.26,8.05
ghaziabad, 2013-14,Kharif,187,1.35,Bajra,2013,17.945,14.71,7.91,3.955,46.15,33.44,24.65,7.76
ghaziabad, 2015-16,Kharif,24,2.0,Bajra,2015,15.29,11.5475,5.27,1.3175,46.13,38.98,23.76,10.45
ghaziabad, 2016-17,Kharif,211,1.17,Bajra,2016,16.695,12.085,7.91,1.3175,45.55,37.2,24.93,10.19
ghaziabad, 2017-18,Kharif,165,1.95,Bajra,2017,16.63,11.9475,5.27,2.635,47.71,38.46,25.37,7.78
ghaziabad, 2019-20,Kharif,422,1.89,Bajra,2019,14.22,14.42,2.635,1.3175,48.14,38.35,25.91,10.65
ghaziabad,2020-21,Kharif,242,1.59,Bajra,2020,16.69,12.13,2.635,1.3175,44.3,38.43,24.86,8.71
ghaziabad,2021-22,Kharif,244,1.74,Bajra,2021,16.845,15.4725,6.655,3.7275,44.31,34.92,24.91,8.1
ghazipur, 2004-05,Kharif,12630,1.47,Bajra,2004,18.185,13.55,5.27,1.3175,44.88,39.66,25.23,13.58
ghazipur, 2005-06,Kharif,7043,1.37,Bajra,2005,15.9,15.41,2.635,1.3175,48.19,36.05,25.31,10.62
ghazipur, 2006-07,Kharif,13981,1.42,Bajra,2006,18.525,15.0,5.27,1.3175,45.7,37.33,24.98,10.79
ghazipur, 2007-08,Kharif,13982,1.42,Bajra,2007,17.335,16.1,2.635,2.635,48.0,36.63,25.08,12.04
ghazipur, 2008-09,Kharif,12511,1.41,Bajra,2008,20.14,16.725,10.55,3.955,44.05,33.5,25.08,9.83
ghazipur, 2009-10,Kharif,13615,1.6,Bajra,2009,15.135,14.9525,2.635,2.635,46.48,38.82,26.65,9.56
ghazipur, 2010-11,Kharif,15333,1.41,Bajra,2010,16.115,16.6625,2.635,2.635,46.5,35.8,25.47,12.37
ghazipur, 2011-12,Kharif,11325,1.53,Bajra,2011,18.405,16.555,5.27,3.955,45.23,33.64,25.48,10.57
ghazipur, 2012-13,Kharif,16148,1.51,Bajra,2012,15.9,15.09,5.275,2.635,48.36,34.16,24.77,10.16
ghazipur, 2013-14,Kharif,14986,0.73,Bajra,2013,18.95,15.9,7.91,2.635,42.23,35.74,25.04,10.53
ghazipur, 2014-15,Kharif,13037,1.79,Bajra,2014,16.72,15.2,5.275,5.2725,48.48,35.74,25.23,10.26
ghazipur, 2015-16,Kharif,17322,1.73,Bajra,2015,16.695,13.9775,7.91,1.3175,48.73,39.01,25.16,13.59
ghazipur, 2016-17,Kharif,15530,0.68,Bajra,2016,18.035,16.6,5.275,5.275,46.5,34.07,25.55,9.67
ghazipur, 2017-18,Kharif,14763,1.05,Bajra,2017,17.73,16.205,7.91,1.3175,48.54,35.64,25.3,9.95
ghazipur, 2018-19,Kharif,15845,1.79,Bajra,2018,17.365,15.7325,2.635,3.955,45.83,34.3,25.19,11.55
ghazipur, 2019-20,Kharif,14566,1.34,Bajra,2019,17.245,17.3175,5.275,5.2725,48.17,36.47,25.79,12.93
ghazipur,2020-21,Kharif,15140,1.59,Bajra,2020,20.205,16.39,7.91,2.635,40.79,33.98,24.26,9.69
ghazipur,2021-22,Kharif,15919,1.06,Bajra,2021,20.57,17.06,7.995,3.7325,41.42,33.38,24.9,10.02
gonda, 2004-05,Kharif,58,1.86,Bajra,2004,18.34,13.945,7.91,2.635,42.73,38.44,24.58,12.14
gonda, 2005-06,Kharif,28,1.54,Bajra,2005,15.81,15.2275,7.91,2.635,47.44,35.02,25.44,9.46
gonda, 2006-07,Kharif,68,1.76,Bajra,2006,18.71,14.585,7.91,1.3175,44.13,37.03,24.26,8.55
gonda, 2007-08,Kharif,37,1.57,Bajra,2007,17.305,15.5175,7.91,3.955,45.04,34.44,24.73,11.64
gonda, 2008-09,Kharif,2,2.0,Bajra,2008,20.235,16.525,13.185,5.275,41.65,33.93,24.26,9.62
gonda, 2009-10,Kharif,2,1.5,Bajra,2009,14.89,15.595,2.635,6.5925,45.9,39.19,24.53,8.62
gonda,2020-21,Kharif,24,1.27875,Bajra,2020,19.96,15.15,13.185,2.635,41.33,35.25,23.36,9.27
gonda,2021-22,Kharif,24,1.27875,Bajra,2021,20.875,17.2275,13.81,6.7075,38.63,33.48,25.2,8.4
gorakhpur, 2004-05,Kharif,161,1.73,Bajra,2004,18.98,14.025,5.27,1.3175,42.81,38.37,24.58,12.48
gorakhpur, 2005-06,Kharif,155,1.57,Bajra,2005,16.205,15.975,5.275,3.955,47.87,34.82,25.56,8.73
gorakhpur, 2006-07,Kharif,161,1.61,Bajra,2006,18.92,15.1075,7.91,2.635,44.35,36.05,24.55,8.78
gorakhpur, 2007-08,Kharif,117,1.56,Bajra,2007,17.365,16.3875,5.275,5.275,45.79,35.17,25.08,10.96
gorakhpur, 2008-09,Kharif,53,1.74,Bajra,2008,20.415,16.9375,15.82,3.955,42.26,33.07,25.24,9.47
gorakhpur, 2009-10,Kharif,11,1.73,Bajra,2009,16.295,15.61,5.275,2.635,45.27,37.32,24.44,8.93
gorakhpur, 2010-11,Kharif,34,1.71,Bajra,2010,16.905,17.1675,5.275,5.275,46.09,34.88,23.69,10.22
gorakhpur, 2011-12,Kharif,22,2.05,Bajra,2011,18.525,16.48,7.91,3.955,43.74,33.83,25.18,11.02
gorakhpur, 2012-13,Kharif,6,2.0,Bajra,2012,15.655,15.52,5.275,3.955,48.58,34.65,24.74,7.91
gorakhpur, 2013-14,Kharif,6,2.0,Bajra,2013,19.44,16.405,10.545,3.9525,41.02,34.3,24.99,9.96
gorakhpur, 2014-15,Kharif,4,2.0,Bajra,2014,17.09,15.15,5.27,5.2725,47.33,36.56,25.83,9.28
gorakhpur, 2015-16,Kharif,18,1.78,Bajra,2015,16.48,13.765,7.91,1.3175,48.27,38.25,25.5,15.36
gorakhpur, 2016-17,Kharif,8,1.88,Bajra,2016,18.555,16.325,5.275,2.635,44.37,34.48,25.51,9.83
gorakhpur, 2017-18,Kharif,9,1.89,Bajra,2017,18.1,16.6475,10.545,3.955,46.91,34.29,24.55,9.3
gorakhpur, 2018-19,Kharif,7,2.14,Bajra,2018,18.125,15.885,7.91,3.955,45.34,33.57,25.21,11.63
gorakhpur, 2019-20,Kharif,8,2.13,Bajra,2019,17.64,17.3175,7.91,5.2725,47.86,34.94,25.32,11.98
gorakhpur,2020-21,Kharif,7,2.43,Bajra,2020,20.265,16.205,10.55,2.635,41.18,34.02,24.53,8.92
gorakhpur,2021-22,Kharif,8,2.13,Bajra,2021,21.055,17.4875,9.965,5.4375,39.19,33.57,25.43,9.19
hamirpur, 2004-05,Kharif,626,1.14,Bajra,2004,17.09,14.2825,5.27,2.635,47.08,37.44,25.6,12.4
hamirpur, 2006-07,Kharif,626,0.87,Bajra,2006,17.055,14.1,7.91,1.3175,45.56,39.79,25.06,10.4
hamirpur, 2007-08,Kharif,604,1.38,Bajra,2007,16.815,13.64,2.635,1.3175,47.69,36.05,24.76,11.37
hamirpur, 2008-09,Kharif,300,1.32,Bajra,2008,19.715,16.2825,7.91,3.955,43.76,34.33,24.87,8.91
hamirpur, 2009-10,Kharif,539,0.68,Bajra,2009,14.25,15.0,2.635,3.9525,46.8,40.46,25.25,8.44
hamirpur, 2010-11,Kharif,492,0.58,Bajra,2010,15.775,16.1575,2.635,2.635,47.85,36.18,25.76,11.48
hamirpur, 2011-12,Kharif,393,0.84,Bajra,2011,18.345,15.67,7.91,2.635,46.3,33.43,25.08,11.46
hamirpur, 2012-13,Kharif,317,1.7,Bajra,2012,15.53,14.8025,2.635,3.955,48.75,34.55,26.26,9.68
hamirpur, 2013-14,Kharif,359,1.72,Bajra,2013,19.255,15.9925,7.91,3.955,45.88,34.12,25.48,9.3
hamirpur, 2014-15,Kharif,386,0.73,Bajra,2014,14.77,13.6125,2.635,2.635,49.69,39.83,26.12,10.7
hamirpur, 2015-16,Kharif,693,0.34,Bajra,2015,16.115,13.3825,2.635,1.3175,47.51,39.15,24.5,14.0
hamirpur, 2016-17,Kharif,190,0.79,Bajra,2016,17.915,15.6725,7.91,2.6375,47.25,33.33,25.12,10.37
hamirpur, 2017-18,Kharif,651,1.04,Bajra,2017,16.905,14.22,2.635,1.3175,48.23,39.17,24.88,9.86
hamirpur, 2018-19,Kharif,181,0.49,Bajra,2018,17.15,15.655,5.275,3.955,46.31,33.91,24.83,11.2
hamirpur, 2019-20,Kharif,514,1.85,Bajra,2019,16.6,17.105,5.275,5.275,48.87,35.37,25.51,12.82
hamirpur,2020-21,Kharif,268,2.23,Bajra,2020,18.86,15.1225,5.27,1.3175,42.59,36.02,21.55,9.94
hamirpur,2021-22,Kharif,85,1.53,Bajra,2021,18.25,16.3125,7.675,3.4625,43.92,34.37,25.03,10.6
hapur, 2012-13,Kharif,13,2.31,Bajra,2012,13.335,13.0,2.635,3.955,47.84,38.62,26.26,8.05
hapur, 2013-14,Kharif,1,1.0,Bajra,2013,17.945,14.71,7.91,3.955,46.15,33.44,24.65,7.76
hapur, 2015-16,Kharif,1,2.0,Bajra,2015,15.29,11.5475,5.27,1.3175,46.13,38.98,23.76,10.45
hapur, 2016-17,Kharif,2,1.0,Bajra,2016,16.695,12.085,7.91,1.3175,45.55,37.2,24.93,10.19
hapur, 2018-19,Kharif,1,1.0,Bajra,2018,16.6,14.3275,5.275,2.635,46.46,34.3,24.26,8.76
hapur, 2019-20,Kharif,1,2.0,Bajra,2019,14.22,14.42,2.635,1.3175,48.14,38.35,25.91,10.65
hapur,2020-21,Kharif,1,2.0,Bajra,2020,16.69,12.13,2.635,1.3175,44.3,38.43,24.86,8.71
hapur,2021-22,Kharif,1,2.0,Bajra,2021,16.845,15.4725,6.655,3.7275,44.31,34.92,24.91,8.1
hardoi, 2004-05,Kharif,4328,1.07,Bajra,2004,17.365,13.58,5.27,2.635,46.15,38.81,25.32,12.02
hardoi, 2005-06,Kharif,13501,0.92,Bajra,2005,15.625,14.205,5.275,1.3175,48.15,39.3,25.01,8.87
hardoi, 2006-07,Kharif,13022,1.51,Bajra,2006,17.79,13.735,7.91,1.3175,45.67,39.32,25.5,8.2
hardoi, 2007-08,Kharif,8610,1.07,Bajra,2007,16.755,14.1925,5.27,2.635,48.17,36.15,25.27,10.44
hardoi, 2008-09,Kharif,5491,1.2,Bajra,2008,19.925,16.3725,10.545,5.275,41.76,33.55,25.02,8.09
hardoi, 2009-10,Kharif,4106,1.15,Bajra,2009,13.89,15.4425,2.635,5.2725,46.52,41.6,25.34,6.85
hardoi, 2010-11,Kharif,4146,1.26,Bajra,2010,15.29,16.3875,2.635,2.635,47.82,35.84,25.6,8.9
hardoi, 2011-12,Kharif,3546,0.98,Bajra,2011,18.125,15.7,5.27,3.955,45.82,33.22,25.48,10.4
hardoi, 2012-13,Kharif,4028,1.2,Bajra,2012,14.345,14.375,2.635,3.955,48.26,35.69,26.5,8.33
hardoi, 2013-14,Kharif,3780,1.19,Bajra,2013,19.285,15.395,5.27,1.3175,44.02,34.33,24.76,9.39
hardoi, 2014-15,Kharif,3830,0.99,Bajra,2014,14.315,12.2825,2.635,1.3175,49.28,40.65,26.05,10.06
hardoi, 2015-16,Kharif,3592,1.42,Bajra,2015,15.445,12.1,2.635,1.3175,47.6,39.83,24.9,11.94
hardoi, 2016-17,Kharif,3478,1.35,Bajra,2016,17.945,14.1625,5.275,1.3175,45.87,35.73,25.29,10.36
hardoi, 2017-18,Kharif,3393,1.29,Bajra,2017,17.15,14.19,5.275,1.3175,47.54,37.2,25.49,8.87
hardoi, 2018-19,Kharif,3472,1.34,Bajra,2018,16.91,15.69,7.91,3.955,46.32,33.12,25.21,10.76
hardoi, 2019-20,Kharif,3431,2.01,Bajra,2019,16.51,16.5525,5.275,3.955,47.81,34.56,25.35,12.71
hardoi,2020-21,Kharif,3218,1.54,Bajra,2020,18.43,13.6275,5.27,1.3175,42.37,38.62,23.58,9.43
hardoi,2021-22,Kharif,3616,1.33,Bajra,2021,17.765,15.9925,5.41,3.6,43.97,35.25,25.6,8.99
hathras, 2004-05,Kharif,48713,1.7,Bajra,2004,4.82,3.19,0.0,0.0,34.75,34.81,12.37,-5.56
hathras, 2005-06,Kharif,43426,1.64,Bajra,2005,6.47,3.6475,0.0,0.0,37.13,33.23,14.67,-5.1
hathras, 2006-07,Kharif,46411,1.61,Bajra,2006,5.31,3.4625,0.0,0.0,35.53,39.3,11.84,-8.05
hathras, 2007-08,Kharif,42988,1.74,Bajra,2007,5.005,3.34,0.0,0.0,37.76,35.48,12.4,-3.83
hathras, 2008-09,Kharif,47052,1.48,Bajra,2008,5.555,2.9,0.0,0.0,36.48,36.59,15.04,-4.06
hathras, 2009-10,Kharif,37786,1.78,Bajra,2009,4.365,3.4175,0.0,0.0,35.94,34.33,13.88,-6.56
hathras, 2010-11,Kharif,45450,1.77,Bajra,2010,7.475,4.365,0.0,0.0,36.58,36.39,8.62,-3.88
hathras, 2011-12,Kharif,43593,1.82,Bajra,2011,5.435,3.645,0.0,0.0,35.06,37.06,11.1,-3.85
hathras, 2012-13,Kharif,45388,1.9,Bajra,2012,5.985,3.0975,0.0,0.0,34.84,33.89,12.73,-5.4
hathras, 2013-14,Kharif,45373,1.82,Bajra,2013,6.255,3.125,0.0,0.0,38.45,38.73,9.73,-5.15
hathras, 2014-15,Kharif,36688,2.2,Bajra,2014,5.585,3.585,0.0,0.0,35.9,32.91,13.22,-6.99
hathras, 2015-16,Kharif,42953,1.93,Bajra,2015,4.855,4.015,0.0,0.0,38.48,33.48,12.48,-2.21
hathras, 2016-17,Kharif,39932,1.85,Bajra,2016,5.34,4.61,0.0,0.0,36.04,33.17,14.4,-8.01
hathras, 2017-18,Kharif,48172,2.34,Bajra,2017,6.93,4.06,0.0,0.0,36.75,34.2,13.45,-3.86
hathras, 2018-19,Kharif,37816,2.38,Bajra,2018,7.05,3.7225,0.0,0.0,37.37,34.48,13.65,-4.69
hathras, 2019-20,Kharif,44214,2.33,Bajra,2019,5.555,3.92,0.0,0.0,37.74,35.69,11.61,-6.81
hathras,2020-21,Kharif,47520,2.77,Bajra,2020,5.71,3.54,0.0,0.0,36.28,35.76,13.33,-8.94
hathras,2021-22,Kharif,47505,2.4,Bajra,2021,7.51,4.0275,2.25,0.0625,36.13,32.36,8.85,-5.73
jalaun, 2004-05,Kharif,13210,0.81,Bajra,2004,16.265,13.8875,2.635,2.635,46.79,38.38,26.01,13.23
jalaun, 2005-06,Kharif,14343,1.07,Bajra,2005,16.3,13.98,5.275,1.3175,48.08,38.9,25.28,10.49
jalaun, 2006-07,Kharif,14402,1.83,Bajra,2006,17.09,13.4725,5.27,1.3175,45.33,40.51,25.33,9.51
jalaun, 2007-08,Kharif,12489,0.53,Bajra,2007,16.725,12.9975,5.27,1.3175,47.72,37.54,25.45,11.48
jalaun, 2008-09,Kharif,8429,0.61,Bajra,2008,19.715,16.175,7.91,3.955,43.9,34.48,25.18,8.79
jalaun, 2009-10,Kharif,19495,0.88,Bajra,2009,13.825,14.8475,2.635,3.9525,47.02,41.74,26.9,8.19
jalaun, 2010-11,Kharif,15683,0.85,Bajra,2010,15.655,16.2975,2.635,2.635,47.93,35.76,26.03,9.96
jalaun, 2011-12,Kharif,9902,0.96,Bajra,2011,18.1,15.38,7.91,2.635,46.85,33.87,25.27,11.43
jalaun, 2012-13,Kharif,13111,1.78,Bajra,2012,15.11,14.33,2.635,3.955,49.01,34.74,26.58,9.49
jalaun, 2013-14,Kharif,11922,0.67,Bajra,2013,19.045,15.625,5.27,3.955,46.05,33.94,25.89,9.15
jalaun, 2014-15,Kharif,15683,0.82,Bajra,2014,14.495,13.5025,2.635,2.635,49.62,37.65,25.86,10.6
jalaun, 2015-16,Kharif,13204,0.88,Bajra,2015,15.87,13.1225,2.635,2.635,47.38,39.27,24.4,12.26
jalaun, 2016-17,Kharif,14761,1.15,Bajra,2016,17.515,14.6325,5.275,2.6375,47.48,34.55,25.53,11.19
jalaun, 2017-18,Kharif,15033,1.62,Bajra,2017,16.6,13.49,2.635,1.3175,47.57,39.36,25.19,9.5
jalaun, 2018-19,Kharif,15327,1.53,Bajra,2018,16.94,15.535,5.275,3.955,46.36,33.76,25.15,10.86
jalaun, 2019-20,Kharif,14663,1.89,Bajra,2019,16.54,16.955,2.635,3.955,48.9,35.32,25.44,13.03
jalaun,2020-21,Kharif,14751,1.85,Bajra,2020,18.19,14.145,5.27,1.3175,43.73,38.19,22.37,9.85
jalaun,2021-22,Kharif,15195,1.72,Bajra,2021,17.79,16.3425,6.505,4.0075,44.75,34.6,25.37,9.64
jaunpur, 2004-05,Kharif,4999,1.07,Bajra,2004,18.155,13.565,5.27,1.3175,46.34,40.05,25.12,13.46
jaunpur, 2005-06,Kharif,4846,1.27,Bajra,2005,16.14,15.52,5.275,2.635,48.51,35.17,25.37,10.55
jaunpur, 2006-07,Kharif,12330,1.17,Bajra,2006,17.7,14.435,2.635,1.3175,46.17,38.99,25.41,10.78
jaunpur, 2007-08,Kharif,5190,1.07,Bajra,2007,16.935,15.75,2.635,2.635,48.34,35.48,24.86,11.76
jaunpur, 2008-09,Kharif,5347,0.96,Bajra,2008,20.08,16.6025,10.55,2.6375,44.15,33.76,24.78,9.82
jaunpur, 2009-10,Kharif,3156,1.4,Bajra,2009,15.075,14.985,2.635,1.3175,46.82,39.08,26.32,9.47
jaunpur, 2010-11,Kharif,6050,1.37,Bajra,2010,15.93,16.3725,2.635,2.635,46.5,36.7,25.34,12.45
jaunpur, 2011-12,Kharif,10366,1.57,Bajra,2011,18.43,16.615,7.91,5.275,45.66,33.08,25.23,10.51
jaunpur, 2012-13,Kharif,5502,1.41,Bajra,2012,15.69,15.6725,5.275,3.955,48.39,33.98,24.67,9.4
jaunpur, 2013-14,Kharif,10287,0.87,Bajra,2013,19.135,16.3575,7.91,2.635,43.3,33.93,25.36,9.72
jaunpur, 2014-15,Kharif,6630,1.24,Bajra,2014,16.415,14.925,2.635,3.9525,48.76,36.58,25.14,10.05
jaunpur, 2015-16,Kharif,5905,1.12,Bajra,2015,16.48,13.735,5.27,1.3175,48.65,39.36,24.9,13.42
jaunpur, 2016-17,Kharif,6752,1.16,Bajra,2016,18.25,16.495,5.275,3.955,46.62,33.98,25.41,9.69
jaunpur, 2017-18,Kharif,4937,1.17,Bajra,2017,17.79,16.145,7.91,1.3175,48.52,35.67,25.16,9.87
jaunpur, 2018-19,Kharif,5957,1.26,Bajra,2018,17.605,15.93,5.275,3.955,45.69,33.69,24.79,11.32
jaunpur, 2019-20,Kharif,7093,1.56,Bajra,2019,17.215,17.3625,5.275,5.2725,47.67,35.81,25.65,13.12
jaunpur,2020-21,Kharif,5997,1.54,Bajra,2020,20.265,16.265,7.91,2.635,40.27,33.86,23.87,9.5
jaunpur,2021-22,Kharif,6218,1.25,Bajra,2021,20.265,16.785,7.715,3.345,41.83,33.62,24.46,10.12
jhansi, 2004-05,Kharif,24,0.88,Bajra,2004,15.41,13.685,2.635,2.6375,46.08,35.8,24.56,12.87
jhansi, 2005-06,Kharif,40,1.05,Bajra,2005,16.085,13.2125,7.91,1.3175,46.33,38.35,24.25,12.72
jhansi, 2006-07,Kharif,17,1.82,Bajra,2006,16.42,13.6275,5.27,1.3175,42.93,38.62,24.4,10.26
jhansi, 2007-08,Kharif,89,0.52,Bajra,2007,16.94,12.5125,5.27,1.3175,46.16,36.08,24.05,11.89
jhansi, 2008-09,Kharif,314,0.61,Bajra,2008,19.135,15.2875,10.55,2.635,42.9,33.84,24.09,10.05
jhansi, 2009-10,Kharif,13,0.85,Bajra,2009,14.28,13.9625,2.635,3.9525,45.93,39.85,24.67,8.63
jhansi, 2010-11,Kharif,35,0.86,Bajra,2010,15.9,16.0525,5.27,3.955,46.48,33.65,24.89,12.15
jhansi, 2011-12,Kharif,30,0.97,Bajra,2011,17.975,15.32,10.55,2.635,46.33,32.23,24.36,12.38
jhansi, 2012-13,Kharif,44,1.86,Bajra,2012,15.41,13.965,5.275,3.955,47.33,32.73,24.01,9.47
jhansi, 2013-14,Kharif,2,0.5,Bajra,2013,18.89,15.47,7.91,3.955,45.62,32.55,24.04,10.01
jhansi, 2014-15,Kharif,4923,0.8,Bajra,2014,14.525,13.81,2.635,2.635,48.08,35.3,24.42,11.47
jhansi, 2015-16,Kharif,19,0.89,Bajra,2015,16.235,13.535,7.91,1.3175,46.19,37.22,22.49,12.32
jhansi, 2016-17,Kharif,13,1.15,Bajra,2016,17.335,14.53,5.275,2.6375,46.41,32.93,24.04,11.57
jhansi, 2017-18,Kharif,4,1.75,Bajra,2017,16.295,12.68,2.635,2.635,46.6,38.64,23.93,11.54
jhansi, 2018-19,Kharif,7,1.43,Bajra,2018,16.36,13.9625,2.635,2.635,45.5,34.96,24.22,11.62
jhansi, 2019-20,Kharif,23,1.87,Bajra,2019,15.72,16.205,2.635,2.635,48.37,34.26,24.96,13.93
jhansi,2020-21,Kharif,13,0.69,Bajra,2020,17.06,13.1525,0.0,1.3175,43.76,39.17,22.14,9.87
jhansi,2021-22,Kharif,7,1.71,Bajra,2021,16.33,15.4875,3.83,3.16,44.33,35.03,24.45,10.72
kannauj, 2004-05,Kharif,2932,0.62,Bajra,2004,17.365,13.58,5.27,2.635,46.15,38.81,25.32,12.02
