District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
deoria, 2010-11,Rabi,1745,0.77,Rapeseed &Mustard,2010,20.72,11.38583333,5.27,1.7575,34.94,46.94,20.04,3.08
deoria, 2011-12,Rabi,1739,0.7,Rapeseed &Mustard,2011,20.69,11.97291667,7.91,2.196666667,33.55,45.5,22.1,3.08
deoria, 2012-13,Rabi,1865,0.66,Rapeseed &Mustard,2012,19.9,10.695,7.91,2.1975,34.26,48.64,20.73,1.64
deoria, 2013-14,Rabi,1583,0.71,Rapeseed &Mustard,2013,19.895,11.9075,5.27,2.635833333,34.19,46.12,23.12,1.64
deoria, 2014-15,Rabi,1802,0.45,Rapeseed &Mustard,2014,19.93,11.10333333,7.91,2.635833333,35.9,48.0,20.26,4.52
deoria, 2015-16,Rabi,1587,0.58,Rapeseed &Mustard,2015,19.075,10.51625,2.635,1.7575,37.24,48.68,20.88,4.52
deoria, 2016-17,Rabi,1788,0.75,Rapeseed &Mustard,2016,20.935,11.64791667,10.55,2.6375,34.0,46.67,23.77,2.62
deoria, 2017-18,Rabi,1580,1.17,Rapeseed &Mustard,2017,21.055,11.5,2.635,1.7575,34.4,48.02,22.32,2.62
deoria, 2018-19,Rabi,1585,1.12,Rapeseed &Mustard,2018,20.69,11.395,7.91,2.636666667,33.58,46.83,20.62,4.45
deoria, 2019-20,Rabi,1644,0.75,Rapeseed &Mustard,2019,21.0,12.15291667,10.545,2.636666667,34.55,48.2,21.28,3.0
deoria,2020-21,Rabi,1580,0.96,Rapeseed &Mustard,2020,20.995,12.47375,5.27,2.636666667,33.96,47.86,20.44,3.0
deoria,2021-22,Rabi,2008,1.09,Rapeseed &Mustard,2021,21.3,12.74875,7.065,3.495416667,33.41,43.9,24.21,3.74
etah, 2004-05,Rabi,15636,1.25,Rapeseed &Mustard,2004,17.795,9.738333333,2.635,0.878333333,39.47,47.0,21.18,4.18
etah, 2005-06,Rabi,19437,1.47,Rapeseed &Mustard,2005,17.425,9.175,2.635,1.318333333,40.74,48.15,21.01,2.28
etah, 2006-07,Rabi,12256,1.08,Rapeseed &Mustard,2006,17.18,9.739583333,0.0,0.878333333,38.44,47.1,21.04,2.28
etah, 2007-08,Rabi,19457,1.42,Rapeseed &Mustard,2007,18.555,9.494166667,2.635,1.3175,38.16,48.3,19.4,2.94
etah, 2008-09,Rabi,23701,1.56,Rapeseed &Mustard,2008,19.65,10.90291667,5.27,2.196666667,35.61,45.37,20.03,3.46
etah, 2009-10,Rabi,10230,1.73,Rapeseed &Mustard,2009,18.28,9.474583333,5.27,1.756666667,42.43,47.75,20.51,4.98
etah, 2010-11,Rabi,9959,1.52,Rapeseed &Mustard,2010,19.895,10.20208333,5.27,1.3175,36.12,48.52,18.04,-0.09
etah, 2011-12,Rabi,12066,1.65,Rapeseed &Mustard,2011,20.115,10.67875,7.91,2.196666667,34.28,47.04,19.58,-0.09
etah, 2012-13,Rabi,10825,1.9,Rapeseed &Mustard,2012,19.41,9.43875,7.91,1.7575,34.15,48.37,17.1,-0.16
etah, 2013-14,Rabi,12192,1.66,Rapeseed &Mustard,2013,19.5,11.02958333,7.91,3.075833333,33.9,48.05,20.24,-0.16
etah, 2014-15,Rabi,10016,1.48,Rapeseed &Mustard,2014,16.755,9.05625,2.635,0.878333333,39.46,48.73,21.44,1.98
etah, 2015-16,Rabi,12341,1.46,Rapeseed &Mustard,2015,15.625,9.035833333,2.635,0.878333333,39.66,46.68,19.1,3.4
etah, 2016-17,Rabi,11124,1.46,Rapeseed &Mustard,2016,19.35,9.6875,2.635,1.7575,34.81,47.23,21.91,2.06
etah, 2017-18,Rabi,12327,1.96,Rapeseed &Mustard,2017,16.815,9.06375,2.635,1.3175,39.34,46.88,20.05,2.06
etah, 2018-19,Rabi,13964,2.07,Rapeseed &Mustard,2018,19.625,10.33666667,5.27,1.7575,34.32,47.1,19.3,2.36
etah, 2019-20,Rabi,16363,1.83,Rapeseed &Mustard,2019,20.17,10.55041667,5.27,1.3175,36.93,48.5,22.22,2.08
etah,2020-21,Rabi,12026,2.27,Rapeseed &Mustard,2020,18.525,9.92875,2.635,0.920833333,39.51,47.94,21.73,2.08
etah,2021-22,Rabi,21370,1.92,Rapeseed &Mustard,2021,20.54,11.07333333,4.66,2.409583333,35.08,44.75,22.37,3.39
etawah, 2004-05,Rabi,16958,1.2,Rapeseed &Mustard,2004,18.34,9.884583333,2.635,0.878333333,38.84,47.31,21.55,4.65
etawah, 2005-06,Rabi,12866,1.5,Rapeseed &Mustard,2005,17.915,9.377083333,2.635,1.318333333,40.53,47.9,22.15,4.23
etawah, 2006-07,Rabi,16219,1.27,Rapeseed &Mustard,2006,17.365,9.862083333,0.0,0.878333333,38.9,47.3,22.05,4.23
etawah, 2007-08,Rabi,13841,1.38,Rapeseed &Mustard,2007,18.22,9.434166667,2.635,1.3175,38.48,47.85,21.63,3.71
etawah, 2008-09,Rabi,14987,1.42,Rapeseed &Mustard,2008,19.96,11.11625,5.27,1.756666667,34.94,45.27,20.28,3.71
etawah, 2009-10,Rabi,15229,1.43,Rapeseed &Mustard,2009,18.035,9.760833333,5.27,1.756666667,41.98,47.15,20.73,5.5
etawah, 2010-11,Rabi,11874,1.67,Rapeseed &Mustard,2010,19.865,10.46708333,5.27,1.3175,36.61,48.32,18.34,1.79
etawah, 2011-12,Rabi,15186,1.6,Rapeseed &Mustard,2011,20.295,10.73375,5.27,1.756666667,33.16,47.41,19.87,1.69
etawah, 2012-13,Rabi,16111,1.78,Rapeseed &Mustard,2012,19.84,9.804583333,7.91,1.7575,34.29,48.94,17.91,0.69
etawah, 2013-14,Rabi,15340,1.31,Rapeseed &Mustard,2013,19.715,11.2225,5.275,2.196666667,34.07,48.09,21.67,0.69
etawah, 2014-15,Rabi,15076,0.42,Rapeseed &Mustard,2014,18.37,9.752916667,5.27,1.537083333,37.51,49.39,20.85,3.44
etawah, 2015-16,Rabi,14509,1.41,Rapeseed &Mustard,2015,17.21,9.84625,5.27,1.537083333,39.01,46.98,19.23,3.62
etawah, 2016-17,Rabi,16645,2.14,Rapeseed &Mustard,2016,19.99,10.13125,2.635,1.318333333,34.33,47.59,22.85,2.66
etawah, 2017-18,Rabi,15336,1.92,Rapeseed &Mustard,2017,18.4,9.587083333,2.635,0.878333333,37.69,47.44,20.3,2.66
etawah, 2018-19,Rabi,14744,2.3,Rapeseed &Mustard,2018,19.96,10.58166667,7.91,2.636666667,33.83,47.34,19.06,2.63
etawah, 2019-20,Rabi,17713,1.97,Rapeseed &Mustard,2019,20.66,11.29458333,10.55,2.1975,36.1,48.72,22.55,2.39
etawah,2020-21,Rabi,16505,1.93,Rapeseed &Mustard,2020,19.32,10.41291667,2.635,0.885416667,38.94,47.19,21.89,2.39
etawah,2021-22,Rabi,25652,1.93,Rapeseed &Mustard,2021,20.78,11.2075,5.805,2.374583333,34.71,45.7,23.56,3.26
faizabad, 2004-05,Rabi,2567,0.81,Rapeseed &Mustard,2004,18.86,10.84416667,5.27,1.756666667,39.29,47.33,22.14,4.44
faizabad, 2005-06,Rabi,1949,1.16,Rapeseed &Mustard,2005,20.295,10.47166667,5.27,1.7575,35.2,48.12,21.8,4.51
faizabad, 2006-07,Rabi,2570,1.26,Rapeseed &Mustard,2006,19.255,11.2225,2.635,1.7575,36.28,46.07,22.05,4.5
faizabad, 2007-08,Rabi,3408,1.16,Rapeseed &Mustard,2007,20.475,11.12833333,5.27,1.3175,34.94,47.64,22.04,4.5
faizabad, 2008-09,Rabi,3677,0.68,Rapeseed &Mustard,2008,20.755,12.22166667,7.91,3.515833333,33.15,45.15,20.48,4.84
faizabad, 2009-10,Rabi,3897,0.78,Rapeseed &Mustard,2009,20.295,10.96125,7.91,1.7575,39.3,46.63,22.05,5.11
faizabad, 2010-11,Rabi,3726,1.04,Rapeseed &Mustard,2010,20.57,11.10375,5.27,1.7575,35.64,47.4,19.46,2.58
faizabad, 2011-12,Rabi,3612,0.67,Rapeseed &Mustard,2011,20.75,11.70458333,7.91,2.196666667,33.51,45.95,21.49,2.58
faizabad, 2012-13,Rabi,3977,0.74,Rapeseed &Mustard,2012,20.175,10.71958333,10.55,2.857083333,33.96,48.47,19.87,1.4
faizabad, 2013-14,Rabi,3890,0.47,Rapeseed &Mustard,2013,20.17,11.82708333,2.635,2.41625,33.69,46.35,23.4,1.4
faizabad, 2014-15,Rabi,3859,0.48,Rapeseed &Mustard,2014,18.59,10.30916667,5.27,1.3175,39.51,48.97,20.62,4.84
faizabad, 2015-16,Rabi,3734,0.75,Rapeseed &Mustard,2015,18.495,10.17541667,2.635,1.3175,37.64,48.4,20.9,4.62
faizabad, 2016-17,Rabi,4029,0.72,Rapeseed &Mustard,2016,20.78,11.35583333,5.27,1.7575,34.01,47.28,23.68,2.59
faizabad, 2017-18,Rabi,3857,0.82,Rapeseed &Mustard,2017,20.815,11.30541667,7.91,3.075833333,33.85,47.99,21.54,2.59
faizabad, 2018-19,Rabi,3786,0.85,Rapeseed &Mustard,2018,20.63,11.4525,7.91,2.636666667,33.65,46.73,20.22,4.53
faizabad, 2019-20,Rabi,5417,0.65,Rapeseed &Mustard,2019,21.03,12.06166667,7.91,2.636666667,34.54,47.89,21.75,2.58
faizabad,2020-21,Rabi,3716,0.76,Rapeseed &Mustard,2020,20.785,12.15458333,5.27,2.636666667,33.97,48.0,20.08,2.58
faizabad,2021-22,Rabi,4463,0.74,Rapeseed &Mustard,2021,21.21,12.5575,8.035,3.941666667,33.6,44.02,23.69,3.84
farrukhabad, 2004-05,Rabi,7642,1.31,Rapeseed &Mustard,2004,18.25,10.10166667,5.27,1.756666667,39.05,46.9,21.22,4.27
farrukhabad, 2005-06,Rabi,9180,1.33,Rapeseed &Mustard,2005,18.28,9.594583333,2.635,1.318333333,40.28,48.19,21.3,3.61
farrukhabad, 2006-07,Rabi,8171,1.31,Rapeseed &Mustard,2006,17.73,10.15875,0.0,0.878333333,38.59,46.37,20.76,3.61
farrukhabad, 2007-08,Rabi,6921,1.47,Rapeseed &Mustard,2007,19.135,9.913333333,2.635,1.3175,37.55,48.19,22.3,4.05
farrukhabad, 2008-09,Rabi,6739,1.47,Rapeseed &Mustard,2008,20.2,11.43291667,7.91,2.636666667,34.33,45.18,19.38,4.12
farrukhabad, 2009-10,Rabi,6107,1.27,Rapeseed &Mustard,2009,19.225,10.06083333,5.27,1.756666667,41.88,46.82,20.98,5.05
farrukhabad, 2010-11,Rabi,7485,1.5,Rapeseed &Mustard,2010,20.08,10.505,5.27,1.3175,36.62,48.04,18.76,1.67
farrukhabad, 2011-12,Rabi,6715,1.35,Rapeseed &Mustard,2011,20.325,10.86916667,5.27,1.756666667,33.12,46.54,20.49,1.35
farrukhabad, 2012-13,Rabi,6847,1.21,Rapeseed &Mustard,2012,19.81,9.649583333,7.91,1.7575,35.2,48.55,17.65,1.03
farrukhabad, 2013-14,Rabi,7011,1.37,Rapeseed &Mustard,2013,19.835,11.23708333,5.275,2.196666667,33.77,47.94,21.05,1.03
farrukhabad, 2014-15,Rabi,6453,0.54,Rapeseed &Mustard,2014,17.3,9.345,5.27,1.3175,39.76,49.19,21.42,2.85
farrukhabad, 2015-16,Rabi,7302,1.07,Rapeseed &Mustard,2015,16.57,9.492916667,2.635,0.878333333,39.65,47.27,18.96,3.82
farrukhabad, 2016-17,Rabi,6862,1.58,Rapeseed &Mustard,2016,20.02,10.09541667,2.635,1.318333333,34.47,47.01,23.04,2.45
farrukhabad, 2017-18,Rabi,7277,1.67,Rapeseed &Mustard,2017,18.555,9.649583333,2.635,0.878333333,37.84,47.54,20.73,2.45
farrukhabad, 2018-19,Rabi,6750,1.4,Rapeseed &Mustard,2018,20.235,10.65166667,7.91,2.1975,33.46,47.09,19.44,2.98
farrukhabad, 2019-20,Rabi,6732,1.24,Rapeseed &Mustard,2019,20.75,11.17583333,5.27,1.7575,35.14,48.37,21.84,2.68
farrukhabad,2020-21,Rabi,7400,1.14,Rapeseed &Mustard,2020,19.35,10.45916667,2.635,0.885416667,39.62,47.86,21.3,2.68
farrukhabad,2021-22,Rabi,7969,0.77,Rapeseed &Mustard,2021,20.57,11.19,4.685,2.445416667,35.17,44.59,23.38,4.31
fatehpur, 2004-05,Rabi,13598,0.75,Rapeseed &Mustard,2004,19.255,10.83625,5.27,1.756666667,38.35,47.35,21.9,4.54
fatehpur, 2005-06,Rabi,13006,0.83,Rapeseed &Mustard,2005,20.145,10.55875,5.27,2.635833333,35.56,48.48,21.08,5.17
fatehpur, 2006-07,Rabi,13586,0.63,Rapeseed &Mustard,2006,18.555,10.71416667,2.635,1.318333333,37.79,47.44,22.58,5.2
fatehpur, 2007-08,Rabi,14932,0.83,Rapeseed &Mustard,2007,19.93,10.47666667,5.27,1.3175,35.39,48.08,22.05,3.66
fatehpur, 2008-09,Rabi,15144,0.89,Rapeseed &Mustard,2008,20.445,11.89583333,7.91,3.076666667,34.03,45.71,20.73,3.66
fatehpur, 2009-10,Rabi,15927,0.92,Rapeseed &Mustard,2009,19.195,10.52,2.635,1.3175,40.02,46.91,20.98,6.66
fatehpur, 2010-11,Rabi,14991,0.94,Rapeseed &Mustard,2010,20.02,10.57708333,5.27,1.3175,36.62,48.05,19.63,3.66
fatehpur, 2011-12,Rabi,14989,0.94,Rapeseed &Mustard,2011,20.48,11.32958333,7.91,2.196666667,33.51,47.05,21.5,3.44
fatehpur, 2012-13,Rabi,15623,1.03,Rapeseed &Mustard,2012,20.115,10.575,10.55,2.6375,34.15,48.84,19.44,1.88
fatehpur, 2013-14,Rabi,15660,0.71,Rapeseed &Mustard,2013,20.17,11.88166667,5.275,3.076666667,34.08,48.69,23.26,1.88
fatehpur, 2014-15,Rabi,16818,0.54,Rapeseed &Mustard,2014,18.31,10.31083333,5.27,1.3175,40.75,49.69,22.12,4.66
fatehpur, 2015-16,Rabi,16853,0.6,Rapeseed &Mustard,2015,17.795,10.32041667,2.635,0.878333333,39.41,47.91,21.99,4.66
fatehpur, 2016-17,Rabi,16173,1.13,Rapeseed &Mustard,2016,20.63,11.35958333,7.91,2.636666667,33.28,47.32,22.79,2.18
fatehpur, 2017-18,Rabi,15170,1.23,Rapeseed &Mustard,2017,19.745,10.38708333,2.635,1.318333333,35.64,48.69,21.3,2.18
fatehpur, 2018-19,Rabi,16557,1.11,Rapeseed &Mustard,2018,20.235,10.95125,7.91,2.1975,33.96,47.64,20.3,3.4
fatehpur, 2019-20,Rabi,16694,1.07,Rapeseed &Mustard,2019,20.965,11.86333333,10.55,2.6375,35.85,48.61,23.23,2.72
fatehpur,2020-21,Rabi,19785,1.18,Rapeseed &Mustard,2020,20.505,11.86791667,5.27,2.196666667,34.94,48.05,20.45,2.72
fatehpur,2021-22,Rabi,20591,1.21,Rapeseed &Mustard,2021,20.725,11.80666667,5.455,2.70125,34.34,44.55,23.64,3.73
firozabad, 2004-05,Rabi,15945,1.23,Rapeseed &Mustard,2004,18.04,9.725416667,2.635,0.878333333,39.53,47.25,21.39,4.51
firozabad, 2005-06,Rabi,9132,1.35,Rapeseed &Mustard,2005,17.395,9.135,2.635,1.318333333,41.02,48.05,21.69,3.1
firozabad, 2006-07,Rabi,10362,1.28,Rapeseed &Mustard,2006,17.21,9.72625,0.0,0.878333333,38.88,47.41,21.76,3.1
firozabad, 2007-08,Rabi,15880,1.55,Rapeseed &Mustard,2007,18.095,9.2925,2.635,1.3175,38.21,47.99,20.23,3.08
firozabad, 2008-09,Rabi,9978,1.53,Rapeseed &Mustard,2008,19.62,10.825,5.27,2.196666667,36.55,45.43,20.19,3.08
firozabad, 2009-10,Rabi,11374,1.44,Rapeseed &Mustard,2009,17.73,9.493333333,5.27,1.756666667,43.06,47.53,20.5,5.42
firozabad, 2010-11,Rabi,9182,1.45,Rapeseed &Mustard,2010,19.565,10.18125,5.27,1.3175,37.19,48.71,18.21,0.58
firozabad, 2011-12,Rabi,8866,1.45,Rapeseed &Mustard,2011,20.145,10.55458333,5.27,1.756666667,33.94,47.58,19.69,0.58
firozabad, 2012-13,Rabi,10131,1.66,Rapeseed &Mustard,2012,19.56,9.520416667,7.91,1.7575,34.79,48.61,17.48,0.03
firozabad, 2013-14,Rabi,10802,1.48,Rapeseed &Mustard,2013,19.53,11.04458333,5.275,2.196666667,33.89,47.98,20.8,0.03
firozabad, 2014-15,Rabi,8163,1.24,Rapeseed &Mustard,2014,17.485,9.35125,2.635,0.878333333,38.73,49.01,21.23,2.65
firozabad, 2015-16,Rabi,7968,1.4,Rapeseed &Mustard,2015,16.085,9.295,2.635,0.878333333,39.69,46.8,19.62,3.28
firozabad, 2016-17,Rabi,9879,1.68,Rapeseed &Mustard,2016,19.685,9.898333333,2.635,1.7575,34.79,47.48,22.05,2.37
firozabad, 2017-18,Rabi,12563,1.71,Rapeseed &Mustard,2017,17.15,9.132916667,2.635,0.878333333,39.15,47.3,20.67,2.37
firozabad, 2018-19,Rabi,13517,1.86,Rapeseed &Mustard,2018,19.655,10.35666667,7.91,2.1975,34.37,47.14,18.66,2.62
firozabad, 2019-20,Rabi,10855,1.76,Rapeseed &Mustard,2019,20.445,10.86708333,5.27,1.3175,36.76,48.75,22.15,2.01
firozabad,2020-21,Rabi,10718,2.18,Rapeseed &Mustard,2020,18.74,10.0225,2.635,0.91375,39.47,47.58,21.86,2.01
firozabad,2021-22,Rabi,13680,2.14,Rapeseed &Mustard,2021,20.72,11.06791667,5.35,2.355416667,35.06,45.59,22.44,3.35
gautam buddha nagar, 2004-05,Rabi,1163,1.3,Rapeseed &Mustard,2004,17.0,9.559583333,5.275,0.879166667,39.34,46.42,20.82,4.19
gautam buddha nagar, 2005-06,Rabi,1380,1.24,Rapeseed &Mustard,2005,17.335,9.24125,5.27,1.3175,40.19,48.43,18.9,2.0
gautam buddha nagar, 2006-07,Rabi,818,0.99,Rapeseed &Mustard,2006,18.005,9.92375,2.635,1.3175,36.8,46.32,19.84,2.0
gautam buddha nagar, 2007-08,Rabi,1111,1.34,Rapeseed &Mustard,2007,18.92,9.71375,5.27,1.756666667,36.51,48.79,17.66,2.59
gautam buddha nagar, 2008-09,Rabi,912,1.11,Rapeseed &Mustard,2008,19.32,10.94083333,7.91,2.635833333,35.19,44.92,19.15,2.59
gautam buddha nagar, 2009-10,Rabi,1168,1.31,Rapeseed &Mustard,2009,18.585,9.331666667,5.27,1.3175,40.98,47.37,20.11,4.48
gautam buddha nagar, 2010-11,Rabi,668,1.19,Rapeseed &Mustard,2010,20.235,10.39875,10.55,2.6375,34.87,48.72,17.56,-1.36
gautam buddha nagar, 2011-12,Rabi,762,1.17,Rapeseed &Mustard,2011,20.02,10.73,5.27,1.756666667,36.62,47.09,19.13,-1.36
gautam buddha nagar, 2012-13,Rabi,542,1.32,Rapeseed &Mustard,2012,18.645,9.11875,7.91,1.977083333,38.62,47.84,17.07,-0.27
gautam buddha nagar, 2013-14,Rabi,625,1.49,Rapeseed &Mustard,2013,19.135,10.70916667,7.91,2.85625,33.44,48.06,19.86,-0.27
gautam buddha nagar, 2014-15,Rabi,336,0.97,Rapeseed &Mustard,2014,15.9,8.927083333,2.635,1.097916667,40.1,48.22,21.01,2.09
gautam buddha nagar, 2015-16,Rabi,189,1.11,Rapeseed &Mustard,2015,15.805,9.125416667,2.635,1.537083333,38.98,46.51,19.12,3.25
gautam buddha nagar, 2016-17,Rabi,540,1.4,Rapeseed &Mustard,2016,17.945,9.279583333,2.635,1.7575,37.2,47.12,21.98,1.51
gautam buddha nagar, 2017-18,Rabi,609,1.17,Rapeseed &Mustard,2017,16.845,9.187083333,5.27,1.756666667,38.46,47.71,18.18,1.51
gautam buddha nagar, 2018-19,Rabi,802,1.15,Rapeseed &Mustard,2018,19.285,10.175,5.27,1.7575,34.3,46.55,19.23,1.86
gautam buddha nagar, 2019-20,Rabi,615,1.44,Rapeseed &Mustard,2019,19.44,10.28333333,2.635,0.878333333,38.35,48.14,22.37,1.86
gautam buddha nagar,2020-21,Rabi,801,1.62,Rapeseed &Mustard,2020,18.585,10.10041667,2.635,0.942916667,38.43,47.42,20.48,2.03
gautam buddha nagar,2021-22,Rabi,874,1.5,Rapeseed &Mustard,2021,20.205,11.07083333,5.58,2.919583333,34.92,44.31,21.76,3.15
ghaziabad, 2004-05,Rabi,2358,1.3,Rapeseed &Mustard,2004,17.0,9.559583333,5.275,0.879166667,39.34,46.42,20.82,4.19
ghaziabad, 2005-06,Rabi,3557,1.24,Rapeseed &Mustard,2005,17.335,9.24125,5.27,1.3175,40.19,48.43,18.9,2.0
ghaziabad, 2006-07,Rabi,2190,0.99,Rapeseed &Mustard,2006,18.005,9.92375,2.635,1.3175,36.8,46.32,19.84,2.0
ghaziabad, 2007-08,Rabi,2631,1.34,Rapeseed &Mustard,2007,18.92,9.71375,5.27,1.756666667,36.51,48.79,17.66,2.59
ghaziabad, 2008-09,Rabi,2016,1.11,Rapeseed &Mustard,2008,19.32,10.94083333,7.91,2.635833333,35.19,44.92,19.15,2.59
ghaziabad, 2009-10,Rabi,2517,1.31,Rapeseed &Mustard,2009,18.585,9.331666667,5.27,1.3175,40.98,47.37,20.11,4.48
ghaziabad, 2010-11,Rabi,2966,1.19,Rapeseed &Mustard,2010,20.235,10.39875,10.55,2.6375,34.87,48.72,17.56,-1.36
ghaziabad, 2011-12,Rabi,3015,1.17,Rapeseed &Mustard,2011,20.02,10.73,5.27,1.756666667,36.62,47.09,19.13,-1.36
ghaziabad, 2012-13,Rabi,1436,1.32,Rapeseed &Mustard,2012,18.645,9.11875,7.91,1.977083333,38.62,47.84,17.07,-0.27
ghaziabad, 2013-14,Rabi,1292,1.49,Rapeseed &Mustard,2013,19.135,10.70916667,7.91,2.85625,33.44,48.06,19.86,-0.27
ghaziabad, 2014-15,Rabi,1349,0.97,Rapeseed &Mustard,2014,15.9,8.927083333,2.635,1.097916667,40.1,48.22,21.01,2.09
ghaziabad, 2015-16,Rabi,926,1.1,Rapeseed &Mustard,2015,15.805,9.125416667,2.635,1.537083333,38.98,46.51,19.12,3.25
ghaziabad, 2016-17,Rabi,1307,1.4,Rapeseed &Mustard,2016,17.945,9.279583333,2.635,1.7575,37.2,47.12,21.98,1.51
ghaziabad, 2017-18,Rabi,2484,1.17,Rapeseed &Mustard,2017,16.845,9.187083333,5.27,1.756666667,38.46,47.71,18.18,1.51
ghaziabad, 2018-19,Rabi,1513,1.15,Rapeseed &Mustard,2018,19.285,10.175,5.27,1.7575,34.3,46.55,19.23,1.86
ghaziabad, 2019-20,Rabi,1291,1.32,Rapeseed &Mustard,2019,19.44,10.28333333,2.635,0.878333333,38.35,48.14,22.37,1.86
ghaziabad,2020-21,Rabi,1208,1.32,Rapeseed &Mustard,2020,18.585,10.10041667,2.635,0.942916667,38.43,47.42,20.48,2.03
ghaziabad,2021-22,Rabi,1508,1.13,Rapeseed &Mustard,2021,20.205,11.07083333,5.58,2.919583333,34.92,44.31,21.76,3.15
ghazipur, 2004-05,Rabi,388,0.99,Rapeseed &Mustard,2004,18.74,10.66333333,2.635,1.3175,39.66,47.45,22.67,5.65
ghazipur, 2005-06,Rabi,532,1.16,Rapeseed &Mustard,2005,20.355,10.49291667,2.635,0.878333333,36.05,48.19,21.89,5.62
ghazipur, 2006-07,Rabi,392,1.03,Rapeseed &Mustard,2006,19.44,11.48208333,2.635,1.3175,36.11,45.7,21.94,5.23
ghazipur, 2007-08,Rabi,453,1.16,Rapeseed &Mustard,2007,20.48,11.56875,5.27,1.3175,36.63,48.0,23.24,4.33
ghazipur, 2008-09,Rabi,417,1.13,Rapeseed &Mustard,2008,20.815,12.12541667,7.91,3.076666667,33.5,45.55,21.48,4.33
ghazipur, 2009-10,Rabi,442,1.12,Rapeseed &Mustard,2009,19.805,10.545,5.27,1.3175,38.82,46.63,22.68,6.28
ghazipur, 2010-11,Rabi,423,1.2,Rapeseed &Mustard,2010,20.415,11.08541667,5.27,1.3175,35.8,47.25,20.21,3.62
ghazipur, 2011-12,Rabi,431,1.37,Rapeseed &Mustard,2011,20.66,11.85375,7.91,2.196666667,33.64,45.94,21.85,3.62
ghazipur, 2012-13,Rabi,449,1.26,Rapeseed &Mustard,2012,19.865,10.60666667,5.27,1.7575,34.16,48.36,20.05,2.62
ghazipur, 2013-14,Rabi,437,1.01,Rapeseed &Mustard,2013,19.41,11.77458333,2.635,2.196666667,35.74,46.4,23.8,2.62
ghazipur, 2014-15,Rabi,483,0.78,Rapeseed &Mustard,2014,19.87,11.10083333,7.91,2.636666667,35.74,48.48,20.76,4.85
ghazipur, 2015-16,Rabi,655,0.4,Rapeseed &Mustard,2015,19.195,10.67208333,2.635,1.7575,37.84,48.73,21.01,4.85
ghazipur, 2016-17,Rabi,457,1.94,Rapeseed &Mustard,2016,20.935,11.65958333,10.55,2.6375,34.07,46.62,23.99,2.73
ghazipur, 2017-18,Rabi,451,1.16,Rapeseed &Mustard,2017,20.845,11.24875,2.635,1.7575,34.66,48.54,21.76,2.73
ghazipur, 2018-19,Rabi,418,0.5,Rapeseed &Mustard,2018,20.6,11.19125,7.91,1.7575,33.96,47.53,21.22,5.68
ghazipur, 2019-20,Rabi,548,0.33,Rapeseed &Mustard,2019,20.875,12.07416667,10.545,2.636666667,36.47,48.17,22.25,3.05
ghazipur,2020-21,Rabi,381,0.91,Rapeseed &Mustard,2020,21.03,12.4175,5.27,2.196666667,33.98,48.23,21.23,3.05
ghazipur,2021-22,Rabi,580,0.85,Rapeseed &Mustard,2021,21.15,12.48791667,6.215,3.06875,33.38,44.38,24.19,4.23
gonda, 2004-05,Rabi,6928,0.64,Rapeseed &Mustard,2004,18.735,10.88166667,5.27,2.196666667,38.44,46.51,22.22,4.82
gonda, 2005-06,Rabi,11355,0.94,Rapeseed &Mustard,2005,19.99,10.60541667,5.27,2.196666667,35.02,47.44,22.61,4.76
gonda, 2006-07,Rabi,7261,0.93,Rapeseed &Mustard,2006,19.225,11.40125,2.635,1.977083333,37.03,44.13,22.04,4.31
gonda, 2007-08,Rabi,7931,0.88,Rapeseed &Mustard,2007,20.205,11.39541667,7.91,2.85625,34.44,45.04,21.78,4.17
gonda, 2008-09,Rabi,7002,0.71,Rapeseed &Mustard,2008,20.385,12.08208333,10.55,3.955833333,33.93,44.92,20.55,4.17
gonda, 2009-10,Rabi,7119,0.95,Rapeseed &Mustard,2009,20.14,10.83833333,10.55,2.636666667,39.19,45.9,21.91,5.19
gonda, 2010-11,Rabi,7423,0.91,Rapeseed &Mustard,2010,20.325,11.25166667,7.91,2.1975,35.77,46.53,20.48,2.44
gonda, 2011-12,Rabi,7643,0.71,Rapeseed &Mustard,2011,20.69,11.70625,10.545,3.515833333,33.4,45.08,21.87,2.44
gonda, 2012-13,Rabi,8966,0.96,Rapeseed &Mustard,2012,20.11,10.67625,10.55,2.857083333,34.15,48.25,20.58,0.67
gonda, 2013-14,Rabi,7507,0.52,Rapeseed &Mustard,2013,20.355,12.11625,7.91,4.174583333,34.32,45.62,23.05,0.67
gonda, 2014-15,Rabi,7759,0.74,Rapeseed &Mustard,2014,19.32,10.72916667,5.27,1.977083333,36.04,47.73,20.71,3.96
gonda, 2015-16,Rabi,7742,0.98,Rapeseed &Mustard,2015,19.2,10.81166667,5.275,2.417083333,35.7,47.4,18.73,3.89
gonda, 2016-17,Rabi,7418,1.1,Rapeseed &Mustard,2016,20.785,11.49083333,5.27,3.514166667,34.28,46.22,22.52,3.26
gonda, 2017-18,Rabi,7562,0.86,Rapeseed &Mustard,2017,20.995,11.59375,10.545,3.515,34.03,46.13,22.1,3.26
